1	16	24	384	0	0	0	0	0	19.3
1	17	1	385	0	0	0	0	0	19.2
1	17	2	386	0	0	0	0	0	19.1
1	17	3	387	0	0	0	0	0	19.1
1	17	4	388	0	0	0	0	0	19.1
1	17	5	389	0	0	0	0	0	19.0
1	17	6	390	0	0	0	0	0	19.0
1	17	7	391	52	50	52	50	15	19.6
1	17	8	392	196	167	196	167	79	20.7
1	17	9	393	264	245	264	245	32	21.6
1	17	10	394	424	369	424	369	73	22.8
1	17	11	395	476	440	476	440	40	23.7
1	17	12	396	423	388	423	388	35	24.2
1	17	13	397	318	313	318	313	4	24.4
1	17	14	398	353	342	353	342	12	24.1
1	17	15	399	345	332	345	332	15	24.7
1	17	16	400	213	211	213	211	2	24.4
1	17	17	401	122	122	122	122	0	24.0
1	17	18	402	87	87	87	87	0	23.6
1	17	19	403	5	5	5	5	0	23.0
1	17	20	404	0	0	0	0	0	22.4
1	17	21	405	0	0	0	0	0	21.9
1	17	22	406	0	0	0	0	0	21.3
1	17	23	407	0	0	0	0	0	20.7
1	17	24	408	0	0	0	0	0	20.1
1	18	1	409	0	0	0	0	0	19.5
1	18	2	410	0	0	0	0	0	18.8
1	18	3	411	0	0	0	0	0	18.4
1	18	4	412	0	0	0	0	0	17.9
1	18	5	413	0	0	0	0	0	17.6
1	18	6	414	0	0	0	0	0	17.5
1	18	7	415	108	41	108	41	498	18.4
1	18	8	416	351	54	351	54	812	20.0
1	18	9	417	596	70	596	70	910	21.8
1	18	10	418	809	106	809	106	926	23.6
1	18	11	419	964	152	964	152	908	25.2
1	18	12	420	1050	206	1050	206	865	26.5
1	18	13	421	1062	246	1062	246	820	27.5
1	18	14	422	1005	238	1005	238	803	28.1
1	18	15	423	885	198	885	198	802	28.4
1	18	16	424	706	147	706	147	791	28.3
1	18	17	425	490	89	490	89	780	27.7
1	18	18	426	249	118	249	118	445	26.7
1	18	19	427	13	13	13	13	0	25.2
1	18	20	428	0	0	0	0	0	24.1
1	18	21	429	0	0	0	0	0	23.0
1	18	22	430	0	0	0	0	0	21.8
1	18	23	431	0	0	0	0	0	20.7
1	18	24	432	0	0	0	0	0	19.6
1	19	1	433	0	0	0	0	0	19.1
1	19	2	434	0	0	0	0	0	18.5
1	19	3	435	0	0	0	0	0	18.2
1	19	4	436	0	0	0	0	0	17.9
1	19	5	437	0	0	0	0	0	17.7
1	19	6	438	0	0	0	0	0	17.6
1	19	7	439	100	41	100	41	444	18.6
1	19	8	440	332	59	332	59	750	20.3
1	19	9	441	571	92	571	92	829	22.4
1	19	10	442	778	146	778	146	833	24.4
1	19	11	443	933	207	933	207	812	26.2
1	19	12	444	1032	241	1032	241	812	27.7
1	19	13	445	1049	274	1049	274	778	28.9
1	19	14	446	1011	226	1011	226	821	29.8
1	19	15	447	900	173	900	173	848	30.2
1	19	16	448	731	112	731	112	876	30.3
1	19	17	449	518	74	518	74	862	29.8
1	19	18	450	270	121	270	121	505	28.7
1	19	19	451	21	21	21	21	0	27.2
1	19	20	452	0	0	0	0	0	26.1
1	19	21	453	0	0	0	0	0	24.9
1	19	22	454	0	0	0	0	0	23.8
1	19	23	455	0	0	0	0	0	22.6
1	19	24	456	0	0	0	0	0	21.4
