1	20	6	462	0	0	0	0	0	4.3
1	20	7	463	0	0	0	0	0	4.0
1	20	8	464	0	0	0	0	0	4.0
1	20	9	465	3	3	3	3	0	4.1
1	20	10	466	16	16	16	16	0	4.2
1	20	11	467	30	30	30	30	0	4.3
1	20	12	468	37	37	37	37	0	4.4
1	20	13	469	45	45	45	45	0	4.5
1	20	14	470	46	46	46	46	0	4.6
1	20	15	471	38	38	38	38	0	4.5
1	20	16	472	23	23	23	23	0	4.4
1	20	17	473	8	8	8	8	0	3.7
1	20	18	474	0	0	0	0	0	4.0
1	20	19	475	0	0	0	0	0	4.1
1	20	20	476	0	0	0	0	0	3.8
1	20	21	477	0	0	0	0	0	3.6
1	20	22	478	0	0	0	0	0	3.4
1	20	23	479	0	0	0	0	0	3.2
1	20	24	480	0	0	0	0	0	2.9
1	21	1	481	0	0	0	0	0	2.6
1	21	2	482	0	0	0	0	0	2.3
1	21	3	483	0	0	0	0	0	1.9
1	21	4	484	0	0	0	0	0	1.8
1	21	5	485	0	0	0	0	0	1.6
1	21	6	486	0	0	0	0	0	1.4
1	21	7	487	0	0	0	0	0	1.3
1	21	8	488	0	0	0	0	0	1.2
1	21	9	489	12	12	12	12	0	1.7
1	21	10	490	151	85	151	85	364	4.5
1	21	11	491	275	46	275	46	792	7.1
1	21	12	492	360	51	360	51	860	9.3
1	21	13	493	393	50	393	50	879	10.9
1	21	14	494	367	49	367	49	846	11.7
1	21	15	495	303	47	303	47	803	12.0
1	21	16	496	197	42	197	42	691	11.4
1	21	17	497	72	29	72	29	445	10.0
1	21	18	498	0	0	0	0	0	8.4
1	21	19	499	0	0	0	0	0	8.0
1	21	20	500	0	0	0	0	0	7.7
1	21	21	501	0	0	0	0	0	7.3
1	21	22	502	0	0	0	0	0	6.9
1	21	23	503	0	0	0	0	0	6.6
1	21	24	504	0	0	0	0	0	6.2
1	22	1	505	0	0	0	0	0	5.8
1	22	2	506	0	0	0	0	0	5.5
1	22	3	507	0	0	0	0	0	5.2
1	22	4	508	0	0	0	0	0	5.0
1	22	5	509	0	0	0	0	0	4.9
1	22	6	510	0	0	0	0	0	4.7
1	22	7	511	0	0	0	0	0	4.7
1	22	8	512	0	0	0	0	0	4.6
1	22	9	513	5	5	5	5	0	4.8
1	22	10	514	92	70	92	70	123	6.4
1	22	11	515	188	121	188	121	229	8.2
1	22	12	516	340	100	340	100	659	10.4
1	22	13	517	340	132	340	132	528	11.8
1	22	14	518	377	103	377	103	723	12.9
1	22	15	519	246	108	246	108	427	13.1
1	22	16	520	149	74	149	74	330	12.6
1	22	17	521	46	36	46	36	92	11.5
1	22	18	522	0	0	0	0	0	10.3
1	22	19	523	0	0	0	0	0	9.7
1	22	20	524	0	0	0	0	0	9.1
1	22	21	525	0	0	0	0	0	8.4
1	22	22	526	0	0	0	0	0	7.8
1	22	23	527	0	0	0	0	0	7.2
1	22	24	528	0	0	0	0	0	6.5
1	23	1	529	0	0	0	0	0	5.7
1	23	2	530	0	0	0	0	0	4.8
1	23	3	531	0	0	0	0	0	3.9
1	23	4	532	0	0	0	0	0	3.4
1	23	5	533	0	0	0	0	0	2.9
1	23	6	534	0	0	0	0	0	2.5
1	23	7	535	0	0	0	0	0	2.1
1	23	8	536	0	0	0	0	0	1.8
1	23	9	537	3	3	3	3	0	1.8
1	23	10	538	62	62	62	62	0	2.7
1	23	11	539	120	115	120	115	19	3.5
1	23	12	540	69	69	69	69	0	3.5
1	23	13	541	136	136	136	136	1	3.9
1	23	14	542	209	166	209	166	111	4.5
1	23	15	543	233	136	233	136	295	5.0
1	23	16	544	249	110	249	110	599	5.5
1	23	17	545	97	43	97	43	525	5.2
1	23	18	546	2	2	2	2	0	4.5
1	23	19	547	0	0	0	0	0	3.5
1	23	20	548	0	0	0	0	0	2.5
1	23	21	549	0	0	0	0	0	1.5
1	23	22	550	0	0	0	0	0	0.6
1	23	23	551	0	0	0	0	0	-0.4
1	23	24	552	0	0	0	0	0	-1.4
1	24	1	553	0	0	0	0	0	-2.1
1	24	2	554	0	0	0	0	0	-3.0
1	24	3	555	0	0	0	0	0	-3.8
1	24	4	556	0	0	0	0	0	-4.2
1	24	5	557	0	0	0	0	0	-4.7
1	24	6	558	0	0	0	0	0	-5.1
1	24	7	559	0	0	0	0	0	-5.4
1	24	8	560	0	0	0	0	0	-5.7
1	24	9	561	3	3	3	3	0	-5.7
1	24	10	562	70	68	70	68	14	-4.9
1	24	11	563	180	120	180	120	201	-3.6
1	24	12	564	301	124	301	124	479	-2.2
1	24	13	565	327	139	327	139	469	-1.3
1	24	14	566	235	168	235	168	173	-1.0
1	24	15	567	141	129	141	129	37	-1.4
1	24	16	568	42	42	42	42	0	-2.3
1	24	17	569	7	7	7	7	0	-3.1
1	24	18	570	1	1	1	1	0	-3.8
1	24	19	571	0	0	0	0	0	-4.1
1	24	20	572	0	0	0	0	0	-4.3
1	24	21	573	0	0	0	0	0	-4.6
1	24	22	574	0	0	0	0	0	-4.8
1	24	23	575	0	0	0	0	0	-5.1
1	24	24	576	0	0	0	0	0	-5.3
1	25	1	577	0	0	0	0	0	-5.3
1	25	2	578	0	0	0	0	0	-5.3
1	25	3	579	0	0	0	0	0	-5.3
1	25	4	580	0	0	0	0	0	-5.3
1	25	5	581	0	0	0	0	0	-5.3
1	25	6	582	0	0	0	0	0	-5.2
1	25	7	583	0	0	0	0	0	-5.2
1	25	8	584	0	0	0	0	0	-5.2
1	25	9	585	4	4	4	4	0	-5.1
1	25	10	586	116	83	116	83	170	-2.9
1	25	11	587	156	128	156	128	96	-1.6
1	25	12	588	255	178	255	178	206	-0.1
1	25	13	589	292	166	292	166	311	1.2
1	25	14	590	171	156	171	156	38	1.2
1	25	15	591	30	30	30	30	0	0.0
1	25	16	592	99	90	99	90	35	-0.4
1	25	17	593	38	38	38	38	1	-1.1
1	25	18	594	0	0	0	0	0	-2.0
1	25	19	595	0	0	0	0	0	-1.3
1	25	20	596	0	0	0	0	0	-0.6
1	25	21	597	0	0	0	0	0	0.0
1	25	22	598	0	0	0	0	0	0.7
1	25	23	599	0	0	0	0	0	1.4
1	25	24	600	0	0	0	0	0	2.0
1	26	1	601	0	0	0	0	0	2.0
1	26	2	602	0	0	0	0	0	2.0
1	26	3	603	0	0	0	0	0	2.0
1	26	4	604	0	0	0	0	0	2.1
1	26	5	605	0	0	0	0	0	2.2
1	26	6	606	0	0	0	0	0	2.2
1	26	7	607	0	0	0	0	0	2.3
1	26	8	608	0	0	0	0	0	2.3
1	26	9	609	3	3	3	3	0	2.5
1	26	10	610	24	24	24	24	0	3.1
1	26	11	611	39	39	39	39	0	3.5
1	26	12	612	52	52	52	52	0	3.9
1	26	13	613	57	57	57	57	0	4.2
1	26	14	614	306	159	306	159	372	6.4
1	26	15	615	258	119	258	119	408	7.7
1	26	16	616	172	74	172	74	404	8.1
1	26	17	617	71	36	71	36	302	7.8
1	26	18	618	0	0	0	0	0	7.0
1	26	19	619	0	0	0	0	0	6.7
1	26	20	620	0	0	0	0	0	6.4
1	26	21	621	0	0	0	0	0	6.1
